business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Amit Tea Stall,Tea Stall / Chai Cafe,Tea store,Tea store,228133,+91 70655 84667,N/A,5.0,,"Civil Line Number 2 Sultanpur Parkisganj, New, Sabji Mandi, Sultanpur, Uttar Pradesh 228001",Civil Line Number 2,26.261787599999998,82.0700751,ChIJgQRJF299mjkRXoIlmthRFy8,https://www.google.com/maps/place/?q=place_id:ChIJgQRJF299mjkRXoIlmthRFy8,part_025,2026-09-19 05:58:26,11018
tea shop,Tea Stall / Chai Cafe,Coffee shop,Coffee shop,228133,N/A,N/A,5.0,,"0Nagari Road, Road, Nagari, Uttar Pradesh 228171",228133,26.2368869,82.6014909,ChIJhZI24yf1kDkRe7vsqMSAJs0,https://www.google.com/maps/place/?q=place_id:ChIJhZI24yf1kDkRe7vsqMSAJs0,part_025,2026-09-19 05:58:26,11019
Tea and breakfast point,Tea Stall / Chai Cafe,Indian restaurant,Indian restaurant,228133,N/A,N/A,4.0,,"8W3V+4JJ, Sultanpur Rd, Surjipur, Uttar Pradesh 227808",228133,26.302840999999997,81.944012,ChIJP5Dc8NpnmjkRunbWDA6QwgU,https://www.google.com/maps/place/?q=place_id:ChIJP5Dc8NpnmjkRunbWDA6QwgU,part_025,2026-09-19 05:58:26,11020
Ashok Tea Stall,Tea Stall / Chai Cafe,Tea store,Tea store,228133,+91 99366 72833,N/A,5.0,,"Mahaveer Homes Pakdi, A12, Road, Dehli Mode, Payagipur, Sultanpur, Uttar Pradesh 228001",Dehli Mode,26.191665999999998,82.0565471,ChIJ7U-Czl2HmjkRvkaaoPuctj8,https://www.google.com/maps/place/?q=place_id:ChIJ7U-Czl2HmjkRvkaaoPuctj8,part_025,2026-09-19 05:58:26,11021
Lucky Chai and coffee stall,Tea Stall / Chai Cafe,Ice cream shop,Ice cream shop,228133,N/A,N/A,4.4,8.0,"8W3V+5J2, Sultanpur Rd, Surjipur, Uttar Pradesh 227808",228133,26.3028804,81.94403009999999,ChIJg7lVZVRnmjkRI0XzZLeKPFc,https://www.google.com/maps/place/?q=place_id:ChIJg7lVZVRnmjkRI0XzZLeKPFc,part_025,2026-09-19 05:58:27,11022
Sanjay coffee house & fast food corner,Tea Stall / Chai Cafe,Coffee shop,Coffee shop,228133,N/A,N/A,4.2,36.0,"9R55+W5V, Dharauli, Uttar Pradesh 227807",228133,26.359966099999998,81.806574,ChIJI9D9v-tdmjkRSCdDET1wCAI,https://www.google.com/maps/place/?q=place_id:ChIJI9D9v-tdmjkRSCdDET1wCAI,part_025,2026-09-19 05:58:27,11023
GUPTA TEA STILL,Tea Stall / Chai Cafe,Tea store,"Tea store, Coffee shop",228133,+91 91985 13999,N/A,5.0,3.0,"567, Sultanpur, Lambhua, Uttar Pradesh 222302",228133,26.1313665,82.2341208,ChIJk_G2dwB_kDkRkHLpvZ0n3WE,https://www.google.com/maps/place/?q=place_id:ChIJk_G2dwB_kDkRkHLpvZ0n3WE,part_025,2026-09-19 05:58:27,11024
Arpit fast food tea and cold corner,Tea Stall / Chai Cafe,Coffee shop,Coffee shop,228133,+91 91613 80280,N/A,4.1,7.0,"Siddhi Ganeshpur, Kurebhar, Sultanpur, Uttar Pradesh 228151",228133,26.397432,82.1225127,ChIJucGOReZxmjkR87DWcazbG0s,https://www.google.com/maps/place/?q=place_id:ChIJucGOReZxmjkR87DWcazbG0s,part_025,2026-09-19 05:58:27,11025
LAL SAHAB TEA STALL,Tea Stall / Chai Cafe,Restaurant,Restaurant,228133,+91 87870 58305,N/A,5.0,2.0,"48, near Mele Trauma Centre, Amhat, Sultanpur, Uttar Pradesh 228001",Amhat,26.2479534,82.0475426,ChIJ08Sbjx99mjkRT7D8uZJ83z0,https://www.google.com/maps/place/?q=place_id:ChIJ08Sbjx99mjkRT7D8uZJ83z0,part_025,2026-09-19 05:58:27,11026
Brothers Tea Point,Tea Stall / Chai Cafe,Tea store,Tea store,228133,N/A,N/A,5.0,4.0,"Q2QF+XC9, Sultanpur Rd, Chak Kajehra, Uttar Pradesh 226002",228133,26.7899004,81.0236211,ChIJu2MeMgDlmzkRlIV5S1-e03M,https://www.google.com/maps/place/?q=place_id:ChIJu2MeMgDlmzkRlIV5S1-e03M,part_025,2026-09-19 05:58:27,11027
Chai Sutta Aur Yaari,Tea Stall / Chai Cafe,Cafe,Cafe,228133,+91 96659 91733,N/A,4.6,121.0,"Shop 6, s no 5 , Near Takshashila Apartment, nr. Swami Narayan Mandir, Narhe, Pune, Maharashtra 411041","Mokarwadi, Narhe",18.4472912,73.8339568,ChIJeRby_BCVwjsR7Z135rhWNRQ,https://www.google.com/maps/place/?q=place_id:ChIJeRby_BCVwjsR7Z135rhWNRQ,part_025,2026-09-19 05:58:29,11028
Vijay Tea Center अमर चाय (खुली चाय),Tea Stall / Chai Cafe,Tea Wholesaler,Tea Wholesaler,228133,N/A,N/A,4.8,,"Shop No 1, Durga Market, Varanasi - Lucknow Rd, Sultanpur, Uttar Pradesh 228001",Majar Ganj,26.2603731,82.0676239,ChIJpV2dYMN9mjkRd1HVPrRIPpw,https://www.google.com/maps/place/?q=place_id:ChIJpV2dYMN9mjkRd1HVPrRIPpw,part_025,2026-09-19 05:58:29,11029
Praveen Tea Shop,Tea Stall / Chai Cafe,Restaurant,Restaurant,228133,+91 93362 56371,N/A,,,"21/1, Road, Godva, Sultanpur, Uttar Pradesh 228001",228133,26.3007478,82.0538691,ChIJMx12H0d7mjkRypxEZKaI6ho,https://www.google.com/maps/place/?q=place_id:ChIJMx12H0d7mjkRypxEZKaI6ho,part_025,2026-09-19 05:58:29,11030
Tea stall,Tea Stall / Chai Cafe,Tea store,Tea store,228133,N/A,N/A,5.0,,"Kanhapur,near jaisinghpur, Sultanpur, Uttar Pradesh 228120",228133,26.273857999999997,82.2375974,ChIJPWyY0UeBkDkRHrqz_3lPzHY,https://www.google.com/maps/place/?q=place_id:ChIJPWyY0UeBkDkRHrqz_3lPzHY,part_025,2026-09-19 05:58:29,11031
Chai 36 Restaurant & Caffe,Tea Stall / Chai Cafe,Restaurant,Restaurant,228133,N/A,N/A,4.7,,"Badhmandi Road, in-front of Chopra Gali, near KHWAJA COMPLEX, Khairabad, Sultanpur, Uttar Pradesh 228001",Khairabad,26.256759199999998,82.072079,ChIJ0fhrBqZ9mjkRlUvulrtfwIA,https://www.google.com/maps/place/?q=place_id:ChIJ0fhrBqZ9mjkRlUvulrtfwIA,part_025,2026-09-19 05:58:30,11032
Chai 34,Tea Stall / Chai Cafe,Cafe,Cafe,228133,N/A,N/A,3.8,,"739G+RR6, Civil Line, Sultanpur, Uttar Pradesh 228001",Civil Line,26.269545599999997,82.0770278,ChIJk6I7EfN8mjkR0Gyj1CK4GzY,https://www.google.com/maps/place/?q=place_id:ChIJk6I7EfN8mjkR0Gyj1CK4GzY,part_025,2026-09-19 05:58:30,11033
Coffee & chai corner,Tea Stall / Chai Cafe,Coffee shop,Coffee shop,228133,N/A,N/A,,,"Bhulki chauraha, near Sonu marbal, Sultanpur, Bhulki, Uttar Pradesh 228001",228133,26.2384868,82.09109649999999,ChIJyQIlOwB9mjkRaA-vG5s1JS8,https://www.google.com/maps/place/?q=place_id:ChIJyQIlOwB9mjkRaA-vG5s1JS8,part_025,2026-09-19 05:58:30,11034
Vegan 44,Pure Veg Restaurant,Restaurant,Restaurant,228133,+91 63870 92654,N/A,4.6,,"Badhmandi Chauraha, IDBI Bank Basement, Dadupur, Sultanpur, Uttar Pradesh 228001",Dadupur,26.2572014,82.072498,ChIJ3e_u7ZZ9mjkRwmUoFtKZuCw,https://www.google.com/maps/place/?q=place_id:ChIJ3e_u7ZZ9mjkRwmUoFtKZuCw,part_025,2026-09-19 05:58:27,11035
Shri Gurudev Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,228133,+91 63889 33284,N/A,4.6,,"2949+FG, Sonpura, Uttar Pradesh 230121",228133,26.0062137,82.3687606,ChIJJcGxgDVxkDkRF4XYPjcbNNQ,https://www.google.com/maps/place/?q=place_id:ChIJJcGxgDVxkDkRF4XYPjcbNNQ,part_025,2026-09-19 05:58:27,11036
om sanskar dhaba and restaurant,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,228133,N/A,N/A,4.1,,"8458+5F8, Petrol Pump,indian oil balramau near kni fareedipur, campus, Sultanpur, Uttar Pradesh 228119",228133,26.3079014,82.1162059,ChIJb_nfSPl7mjkRyIlxJukOI-g,https://www.google.com/maps/place/?q=place_id:ChIJb_nfSPl7mjkRyIlxJukOI-g,part_025,2026-09-19 05:58:27,11037
Shree Krishna Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,228133,N/A,N/A,4.1,,"C48F+6P9, Kurebhar, Uttar Pradesh 228151",228133,26.415526999999997,82.1243669,ChIJhdqQZspwmjkRuSNn5pNxFwk,https://www.google.com/maps/place/?q=place_id:ChIJhdqQZspwmjkRuSNn5pNxFwk,part_025,2026-09-19 05:58:27,11038
Juice in bar(JIB),Juice Center and Milkshake Bar,Bar,Bar,228133,+91 83819 34090,N/A,4.6,,"6M4P+CR2, Gauriganj, Uttar Pradesh 227409",228133,26.206038099999997,81.68705589999999,ChIJAyW2QCpXmjkRhsC3bGkToew,https://www.google.com/maps/place/?q=place_id:ChIJAyW2QCpXmjkRhsC3bGkToew,part_025,2026-09-19 05:58:27,11039
Delhi Juice And Shake Mubarakpur,Juice Center and Milkshake Bar,Juice shop,"Juice shop, Ice cream shop",228133,+91 79825 99205,N/A,4.7,,"123, near Axis Bank Roadways, Mubarakpur, Uttar Pradesh 276404",228133,26.0811907,83.2911773,ChIJ_yVRdQCZkTkRp9DQQfB-E6Y,https://www.google.com/maps/place/?q=place_id:ChIJ_yVRdQCZkTkRp9DQQfB-E6Y,part_025,2026-09-19 05:58:27,11040
Moid Juice Corner,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,+91 88080 88812,N/A,5.0,,"HS MEDICAL STORE KE SAMNE, A 12, Dariyapur Tiraha, Khairabad, Sultanpur, Uttar Pradesh 228001",Khairabad,26.2567138,82.0699743,ChIJeXeAlnd9mjkRdvWoNQnvi_I,https://www.google.com/maps/place/?q=place_id:ChIJeXeAlnd9mjkRdvWoNQnvi_I,part_025,2026-09-19 05:58:27,11041
Sonu Juice Corner,Juice Center and Milkshake Bar,Cafe,"Cafe, Juice shop",228133,+91 98893 23876,N/A,4.0,,"Bus Stop, 506, Sultanpur, Uttar Pradesh 228001",Civil Line,26.264400199999997,82.0732281,ChIJzxfMCO58mjkRhXm1yQ6jmTU,https://www.google.com/maps/place/?q=place_id:ChIJzxfMCO58mjkRhXm1yQ6jmTU,part_025,2026-09-19 05:58:27,11042
Indian Juice,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,+91 95067 70823,N/A,4.0,,"near Bank Of Baroda Gosaigunj, Sultanpur, Karaumi, Uttar Pradesh 228001",228133,26.2589051,82.140123,ChIJr6CNbv19mjkR4AFGTM1aUxU,https://www.google.com/maps/place/?q=place_id:ChIJr6CNbv19mjkR4AFGTM1aUxU,part_025,2026-09-19 05:58:27,11043
SHREE JUICE CENTRE,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,+91 75071 45505,N/A,4.0,,"Kajipatty, Gauriganj, Uttar Pradesh 227409",Kajipatty,26.206627299999997,81.6932252,ChIJ51-zRABXmjkRs-yDWMzvU9g,https://www.google.com/maps/place/?q=place_id:ChIJ51-zRABXmjkRs-yDWMzvU9g,part_025,2026-09-19 05:58:27,11044
Juice Wala,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,N/A,N/A,4.3,,"House No. 306 Jaiswal Katra, Patel Nagar, Pandit Deen Dayal Upadhyaya Nagar, Uttar Pradesh 232101",Patel Nagar,25.2851113,83.11341569999999,ChIJscntRSg7jjkRlN0ZOLNBNK0,https://www.google.com/maps/place/?q=place_id:ChIJscntRSg7jjkRlN0ZOLNBNK0,part_025,2026-09-19 05:58:27,11045
Juice bar cafe,Juice Center and Milkshake Bar,Cafe,Cafe,228133,+91 78884 23959,N/A,3.8,,"2nd floor rave moti mall, Rawat Pur, Kanpur, Uttar Pradesh 208025","Moti Vihar Society, Rawat Pur",26.4817724,80.2998294,ChIJAWttaKU5nDkR1ZjZ2AKjScQ,https://www.google.com/maps/place/?q=place_id:ChIJAWttaKU5nDkR1ZjZ2AKjScQ,part_025,2026-09-19 05:58:27,11046
Delhi Juice & Shakes Sultanpur,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,N/A,N/A,4.5,,"Government District Hospital, Majar Ganj, Sultanpur, Uttar Pradesh 228001",Majar Ganj,26.2627246,82.06992919999999,ChIJU-y9Opt9mjkRJfGtV5kWVh0,https://www.google.com/maps/place/?q=place_id:ChIJU-y9Opt9mjkRJfGtV5kWVh0,part_025,2026-09-19 05:58:27,11047
"Frutify juice &shakes, katra bazar, Sultanpur lodhi",Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,+91 84274 11120,N/A,5.0,,"Katra Bazaar, Sultanpur Lodhi, Punjab 144626",228133,31.2157202,75.1945569,ChIJhxYjlgY9GjkRWcigEIpfmAI,https://www.google.com/maps/place/?q=place_id:ChIJhxYjlgY9GjkRWcigEIpfmAI,part_025,2026-09-19 05:58:27,11048
Recharge juice & shake bar,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,N/A,N/A,,,"Bhujauli bujurg,bhujaulibujurg, Khadda - Nebua Raiganj Rd, Uttar Pradesh 274802",228133,27.1006392,83.88472139999999,ChIJdbPasbILlDkRmARqNQrA5tU,https://www.google.com/maps/place/?q=place_id:ChIJdbPasbILlDkRmARqNQrA5tU,part_025,2026-09-19 05:58:27,11049
Juice Shop,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,N/A,N/A,5.0,,"9W9H+XW8, Sikandarpur Road, Kanaila, Uttar Pradesh 223223",228133,26.369909399999997,82.9298348,ChIJY890WpADkTkRuOd3VVm5DmQ,https://www.google.com/maps/place/?q=place_id:ChIJY890WpADkTkRuOd3VVm5DmQ,part_025,2026-09-19 05:58:27,11050
Juice Shop,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,+91 98071 07760,N/A,,,"Teduhui, Payagipur chauraha, Ramapur, Sultanpur, Uttar Pradesh 228001",Ramapur,26.2388367,82.0635107,ChIJm1pOwid9mjkRHcO85aM7OsE,https://www.google.com/maps/place/?q=place_id:ChIJm1pOwid9mjkRHcO85aM7OsE,part_025,2026-09-19 05:58:27,11051
Fresh Juice Bar,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,+91 79830 40599,N/A,5.0,4.0,"04 Pakdiya Chauraha, Puranpur, Uttar Pradesh 262122",228133,28.5116013,80.14597479999999,ChIJjRI8EerNoTkRRmtvhLw2cKU,https://www.google.com/maps/place/?q=place_id:ChIJjRI8EerNoTkRRmtvhLw2cKU,part_025,2026-09-19 05:58:27,11052
Taste The Natural Juice,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,+91 75240 59160,N/A,5.0,4.0,"Manik Pur Rd, Salon Bazar, Salon, Uttar Pradesh 229127",228133,26.0229251,81.4581674,ChIJg3JKGwADmzkR7r16UkJi2Rs,https://www.google.com/maps/place/?q=place_id:ChIJg3JKGwADmzkR7r16UkJi2Rs,part_025,2026-09-19 05:58:27,11053
Delicious fast food,Juice Center and Milkshake Bar,Coffee shop,Coffee shop,228133,+91 79856 35434,N/A,5.0,2.0,"Badhmandi Chauraha, Khairabad, Sultanpur, Uttar Pradesh 228001",Khairabad,26.2580024,82.0726112,ChIJ-bWdQgB9mjkR2V1wwtIEOBQ,https://www.google.com/maps/place/?q=place_id:ChIJ-bWdQgB9mjkR2V1wwtIEOBQ,part_025,2026-09-19 05:58:27,11054
Sandeep Singh Juice Corner,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,+91 86013 79096,N/A,,,"Majar Ganj, Sultanpur, Uttar Pradesh 228001",Majar Ganj,26.2620401,82.0694516,ChIJPSah4Nt9mjkRTOHMiZut4zo,https://www.google.com/maps/place/?q=place_id:ChIJPSah4Nt9mjkRTOHMiZut4zo,part_025,2026-09-19 05:58:27,11055
Happy Sips Juice Shake & Fruits Corner,Juice Center and Milkshake Bar,Juice shop,"Juice shop, Bakery and Cake Shop, Ice cream shop, Soft drinks shop",228133,+91 63923 20110,N/A,4.9,11.0,"Shadab Chauraha, Front of Nav Jyoti Hospital, Uttar Pradesh 211015",Kalindipuram,25.432591,81.78806019999999,ChIJx2-8lzc1hTkRQkm1Iq9afTs,https://www.google.com/maps/place/?q=place_id:ChIJx2-8lzc1hTkRQkm1Iq9afTs,part_025,2026-09-19 05:58:28,11056
Scoops & Shakes The Cafe,Juice Center and Milkshake Bar,Juice shop,"Juice shop, Cafe",228133,+91 85658 57291,N/A,5.0,26.0,"300, Old Bairhana, Madhwapur, Prayagraj, Uttar Pradesh 211006","Old Bairhana, Madhwapur",25.441593899999997,81.8608369,ChIJRwy-S1zLmjkRMtrgp9Np6Fg,https://www.google.com/maps/place/?q=place_id:ChIJRwy-S1zLmjkRMtrgp9Np6Fg,part_025,2026-09-19 05:58:28,11057
Fresh Shake Juice Center,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,+91 73888 46576,N/A,,,"1, Bagha Gara, Uttar Pradesh 273401",228133,26.709491999999997,83.3309713,ChIJ53hw-uVBkTkRzryVLHAaudc,https://www.google.com/maps/place/?q=place_id:ChIJ53hw-uVBkTkRzryVLHAaudc,part_025,2026-09-19 05:58:28,11058
The Shake's Point 🍸,Juice Center and Milkshake Bar,Juice shop,"Juice shop, Cafe, Restaurant",228133,+91 93353 30154,https://www.instagram.com/the_shakes_point_sanjay_van?igsh=MTgwdmdib3dpbTk1,5.0,41.0,"Counter no 36, Sanjay van, opp. perfect classes, Kidwai Nagar, Kanpur, Uttar Pradesh 208011",Kidwai Nagar,26.4291156,80.3298217,ChIJRe6FmeZHnDkRdR5vHpFbaV0,https://www.google.com/maps/place/?q=place_id:ChIJRe6FmeZHnDkRdR5vHpFbaV0,part_025,2026-09-19 05:58:28,11059
Just Chill,Juice Center and Milkshake Bar,Soft drinks shop,Soft drinks shop,228133,N/A,N/A,5.0,4.0,"160, Parkinsganj, Clock Tower, Hanuman garhi ki gali, Civil Line Number 2, Sultanpur, Uttar Pradesh 228001",Civil Line Number 2,26.2606801,82.0707652,ChIJYWdePOh9mjkR_zMLtDSQWp0,https://www.google.com/maps/place/?q=place_id:ChIJYWdePOh9mjkR_zMLtDSQWp0,part_025,2026-09-19 05:58:28,11060
Om Juice And Shake Corner,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,+91 98390 16990,N/A,,,"Mankapur, Railway Crossing Utraula Road, Pachputi Jagtapur, Uttar Pradesh 271302",Rafi Nagar,27.0477547,82.2127053,ChIJQROQZI3_mTkRtmFUCQJWFZo,https://www.google.com/maps/place/?q=place_id:ChIJQROQZI3_mTkRtmFUCQJWFZo,part_025,2026-09-19 05:58:28,11061
Satvaras,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,+91 94085 63914,http://satvaras.com/,4.6,155.0,"143-144, Near Gota Cross Road, Chandlodia Road, Off, Sarkhej - Gandhinagar Hwy, Gota, Ahmedabad, Gujarat 382481",Gota,23.097240799999998,72.5327296,ChIJ-SrZ8yWDXjkRQND7iHXCBFA,https://www.google.com/maps/place/?q=place_id:ChIJ-SrZ8yWDXjkRQND7iHXCBFA,part_025,2026-09-19 05:58:29,11062
Gol Limda Bhajiya House and Juice Corner,Juice Center and Milkshake Bar,Juice shop,"Juice shop, Fast food restaurant",228133,+91 98250 17617,N/A,4.0,1379.0,"Gol Limda Char Rasta, 400, Danapith Rd, opposite Municipal Corporation, Mandvi ni Pol, Khamasa, Ahmedabad, Gujarat 380001","Old City, Mandvi ni Pol, Khamasa",23.020251599999998,72.5861456,ChIJYc_VZEuEXjkR2zkUEQdEA5g,https://www.google.com/maps/place/?q=place_id:ChIJYc_VZEuEXjkR2zkUEQdEA5g,part_025,2026-09-19 05:58:29,11063
Jaiswal Cold drink store,Juice Center and Milkshake Bar,Soft drinks shop,"Soft drinks shop, Cake shop",228133,+91 99190 25797,N/A,5.0,,"Bhelara Rd, Patarkhas, Bhelara, Uttar Pradesh 228172",228133,26.2143885,82.67131189999999,ChIJ69YcVhFZkDkRObCqBVTJUGk,https://www.google.com/maps/place/?q=place_id:ChIJ69YcVhFZkDkRObCqBVTJUGk,part_025,2026-09-19 05:58:30,11064
Akanksha Soda Shop,Juice Center and Milkshake Bar,Soft drinks shop,"Soft drinks shop, Cold storage facility, Cookie shop, Dairy, Greengrocer, Grocery store, Milk delivery service, Store, Tea store",228133,+91 98070 83665,N/A,4.8,,"65 Gorabarik-, Amhat, Sultanpur, Uttar Pradesh 228001",Amhat,26.250802099999998,82.0461548,ChIJt52uHdR8mjkRKindpZLWG48,https://www.google.com/maps/place/?q=place_id:ChIJt52uHdR8mjkRKindpZLWG48,part_025,2026-09-19 05:58:30,11065
Maa Seetla Mango Juice Corner,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,+91 73880 21222,N/A,,,"A15 Relway Station, Hospital Rd, near Sultanpur Dictic, Sultanpur, Uttar Pradesh 228001",Majar Ganj,26.264317199999997,82.0676045,ChIJKVrmTel8mjkRDXTp1Ceuv-4,https://www.google.com/maps/place/?q=place_id:ChIJKVrmTel8mjkRDXTp1Ceuv-4,part_025,2026-09-19 05:58:30,11066
Fresh Juice & Fruit Corner,Juice Center and Milkshake Bar,Fruit and vegetable store,Fruit and vegetable store,228133,+91 79851 93222,N/A,,,"Awas Vikas, 123, Sultanpur, Uttar Pradesh 228001",Majar Ganj,26.2641617,82.0679304,ChIJ2xFQe-p9mjkRtFbPrUG5Mq0,https://www.google.com/maps/place/?q=place_id:ChIJ2xFQe-p9mjkRtFbPrUG5Mq0,part_025,2026-09-19 05:58:30,11067
Lakshmi Juice Centre,Juice Center and Milkshake Bar,Juice shop,"Juice shop, Ice cream shop",228133,+91 94487 90429,https://www.lakshmijuicecentre.com/,4.4,,"1st Main Rd, Jai Bheema Nagar, Sampangiram Nagar, Seshadripuram, Bengaluru, Karnataka 560020","Jai Bheema Nagar, Sampangiram Nagar, Seshadripuram",12.990817999999999,77.5745752,ChIJB_SlPj0WrjsRqVRMSWcLoow,https://www.google.com/maps/place/?q=place_id:ChIJB_SlPj0WrjsRqVRMSWcLoow,part_025,2026-09-19 05:58:31,11068
Shabari Juice Junction,Juice Center and Milkshake Bar,Juice shop,"Juice shop, Cafe, Ice cream shop, Sandwich shop",228133,+91 83102 27874,N/A,4.3,,"653A, 9th Main Rd, next to Brindavan Ganapathi Temple, 1st Stage, 3rd Block, HBR Layout, Bengaluru, Karnataka 560043","1st Stage, 3rd Block, HBR Layout",13.0289779,77.62841689999999,ChIJA495gmEXrjsROVn3G20t-kE,https://www.google.com/maps/place/?q=place_id:ChIJA495gmEXrjsROVn3G20t-kE,part_025,2026-09-19 05:58:31,11069
juice baar,Juice Center and Milkshake Bar,Juice shop,Juice shop,228133,+91 98393 80711,N/A,5.0,,"a11, royal mens sheloon, Payagipur chauraha, near Sultanpur, Laxmanpur, Sultanpur, Uttar Pradesh 228001",Laxmanpur,26.2391828,82.06285419999999,ChIJCfSx2IJ9mjkRZJjbmfmRJbw,https://www.google.com/maps/place/?q=place_id:ChIJCfSx2IJ9mjkRZJjbmfmRJbw,part_025,2026-09-19 05:58:31,11070
Javed Biryani and fry corner,Non-Veg Biryani Restaurant,Non Vegetarian Restaurant,Non Vegetarian Restaurant,228133,+91 70079 42956,N/A,4.3,28.0,"amahat sabji mandi gate, Gorabarik, Sultanpur, Uttar Pradesh 228001",Gorabarik,26.247239699999998,82.0500922,ChIJUyXhYB99mjkRoTfVJrnUiTI,https://www.google.com/maps/place/?q=place_id:ChIJUyXhYB99mjkRoTfVJrnUiTI,part_025,2026-09-19 05:58:28,11071
Bismillah Dhaba And Restaurant,Non-Veg Biryani Restaurant,Non Vegetarian Restaurant,Non Vegetarian Restaurant,228133,N/A,N/A,4.5,8.0,"Toll Plaza landmark - Today, Nation Building, 11, km from, near Asroga, Asroga, Sultanpur, Uttar Pradesh 227808",228133,26.300791099999998,81.9459052,ChIJ5wmHwCxnmjkRtRzQrcIsaSY,https://www.google.com/maps/place/?q=place_id:ChIJ5wmHwCxnmjkRtRzQrcIsaSY,part_025,2026-09-19 05:58:28,11072
Chicken Point Biryani Corner Restaurant & Dhaba,Non-Veg Biryani Restaurant,Non Vegetarian Restaurant,"Non Vegetarian Restaurant, Chicken restaurant, Dhaba",228133,+91 99565 54317,N/A,3.7,39.0,"4XJQ+GGC, Unnamed Road, Malepur, Uttar Pradesh 227406",228133,26.1313246,81.988779,ChIJYbsSgRmJmjkRf7GD6ikYNro,https://www.google.com/maps/place/?q=place_id:ChIJYbsSgRmJmjkRf7GD6ikYNro,part_025,2026-09-19 05:58:28,11073
Anees biryani corner,Non-Veg Biryani Restaurant,Biryani restaurant,Biryani restaurant,228133,N/A,N/A,5.0,3.0,"Badhmandi Chauraha, Khairabad, Sultanpur, Uttar Pradesh 228001",Khairabad,26.2577347,82.07372319999999,ChIJpdsoTQB9mjkRDXeZ5wmvXxo,https://www.google.com/maps/place/?q=place_id:ChIJpdsoTQB9mjkRDXeZ5wmvXxo,part_025,2026-09-19 05:58:29,11074
BIRYANI KING 👑,Non-Veg Biryani Restaurant,Restaurant,Restaurant,228133,+91 95064 52999,N/A,4.8,121.0,"442/64, Lucknow - Sultanpur Rd, above Ahmamau, near Masjid Rahmaniya, Golf City, Bagiamau, Lucknow, Ahmamau, Uttar Pradesh 226002","Golf City, Bagiamau",26.801937499999998,81.0061364,ChIJefepUAD7mzkRIEPsV-n_3pw,https://www.google.com/maps/place/?q=place_id:ChIJefepUAD7mzkRIEPsV-n_3pw,part_025,2026-09-19 05:58:29,11075
SWADISHT ANDA CORNER ( EGG & BIRYANI) जगलाल,Non-Veg Biryani Restaurant,Non Vegetarian Restaurant,Non Vegetarian Restaurant,228133,+91 99197 80654,N/A,,,"Bagiya chauraha, Bagiya goan, road, jaisinghpur, Birsinghpur, Sultanpur, Uttar Pradesh 228141",jaisinghpur,26.290526699999997,82.25361,ChIJxZF8U4yBkDkRohHs866qdKI,https://www.google.com/maps/place/?q=place_id:ChIJxZF8U4yBkDkRohHs866qdKI,part_025,2026-09-19 05:58:32,11076
Ma tiffin services,Tiffin Center and Mess,Tiffin center,"Tiffin center, Hotel",228133,N/A,N/A,4.5,,"28, Gabhariya, Gorabarik, Sultanpur, Uttar Pradesh 228001","Gabhariya, Gorabarik",26.253634899999998,82.0546202,ChIJp7WMAi59mjkR3KJk8-rqSAg,https://www.google.com/maps/place/?q=place_id:ChIJp7WMAi59mjkR3KJk8-rqSAg,part_025,2026-09-19 05:58:29,11077
Foodies Tiffin Service,Tiffin Center and Mess,Food manufacturer,Food manufacturer,228133,+91 92366 00627,N/A,4.7,,"32 A, near Government Girls Degree College, Civil Lines, Fatehpur, Uttar Pradesh 212601",Civil Lines,25.9256705,80.8057347,ChIJm_FoiSidnDkRExt5qjZ6CV0,https://www.google.com/maps/place/?q=place_id:ChIJm_FoiSidnDkRExt5qjZ6CV0,part_025,2026-09-19 05:58:30,11078
Annpurna Tiffin Service,Tiffin Center and Mess,Restaurant,Restaurant,228133,N/A,N/A,4.6,,"Vivek Nagar, Sultanpur, Uttar Pradesh 228001",Vivek Nagar,26.2721427,82.0630164,ChIJlfiGB9R9mjkRZDW1QWw8M28,https://www.google.com/maps/place/?q=place_id:ChIJlfiGB9R9mjkRZDW1QWw8M28,part_025,2026-09-19 05:58:30,11079
